Confortante;O Nosso Menu;Elaborado com maior cuidado e dedicação, para proporcionar-lhe um momento deliciosamente confortante.;;;;;;;;;;;;;
1;100378;ADEGA;"Vinho Tinto<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior";Douro / Beira Interior;MÃOS;Produtor: Mãos e Irmãos <br>Castas: Touriga Nacional (50%), Tinta Roriz (50%).<br>Notas de Prova: De cor violeta ruby concentrada o “MÃOS” tinto é um vinho com aroma predominante a flores de laranjeira com toques de amoras selvagens. Apresenta um equilíbrio perfeito entre a frescura do Baixo Corgo e o calor das castas Touriga Nacional (50%) e Tinta Roriz (50%).;15,9;;1;5;2002;;Vinho Tinto;Douro / Beira Interior;"Vinho Tinto<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior"
1;100426;ADEGA;"Vinho Tinto<br>&nbsp;&nbsp;&nbsp;Dão";Dão;Taleiga;Produtor: SoitoWines<br>Castas: Tinta Roriz, Touriga Nacional, Alfrocheiro e Jaen<br>Notas de Prova:Vinho  jovem  com  um  corpo  bem  estruturado,  presença  de  taninos firmes, bom volume de boca, elevado requinte e persistência, Grande aptidão gastronómica.;11,5;;1;5;2003;;Vinho Tinto;Dão;"Vinho Tinto<br>&nbsp;&nbsp;&nbsp;Dão"
1;100256;ADEGA;"Vinho Tinto<br>&nbsp;&nbsp;&nbsp;Dão";Dão;Soito Colheita;"Produtor: SoitoWines<br>Castas:  Touriga-Nacional (60 %), Tinta-Roriz (15%), Alfrocheiro (15%) e Jaen (10%)<br>Estágio: 9 meses em barricas de carvalho francês e americano<br>Notas de Prova:
Vinho de cor vermelha com nuances tijoladas. Apresenta aroma delicado com expressão de notas de frutos vermelhos bem maduros, cássis e amora, casados com um leve toque de pimenta preta, cacau e baunilha.<br>Revela  um  corpo  bem  estruturado  com  presença  de  taninos  firmes, bom volume de boca, elevado requinte e persistência.";16,5;;1;5;2003;2;Vinho Tinto;Dão;"Vinho Tinto<br>&nbsp;&nbsp;&nbsp;Dão"
1;100286;ADEGA;"Vinho Tinto<br>&nbsp;&nbsp;&nbsp;Dão";Dão;Soito Reserva;"Produtor: SoitoWines <br>
Castas:  Touriga-Nacional (65 %), Alfrocheiro (20%) e Tinta-Roriz (15%)<br>
Estágio: 10 meses em barricas de carvalho francês<br> Notas de Prova: Vinho de cor grená com reflexos violeta<br>
Delicado e completo com notas de amora preta e mirtilo aliadas a nuances mentoladas e de especiarias finas.
Na boca revela excelente equilíbrio, o sabor é aveludado e intenso, grandioso,  com  presença  de  taninos  ricos  e sedosos.  Com  estrutura complexa e harmoniosa, revela uma mineralidade única aliada a um fim de boca longo.";45;;1;5;2003;;Vinho Tinto;Dão;"Vinho Tinto<br>&nbsp;&nbsp;&nbsp;Dão"
1;100287;ADEGA;"Vinho Tinto<br>&nbsp;&nbsp;&nbsp;Lisboa";Lisboa;Cabo da Roca Cabernet Sauvignon;"Produtor: CascaWines<br>Castas: Cabernet Sauvignon (100%)<br>Estágio: 12 meses em barricas de carvalho francês
<br>Notas de Prova: Vinho de cor vermelho profundo.
Groselha, ameixa, cereja preta e especiarias. Notas de tabaco, cedro e anis, num final longo e elegante";29;;1;5;2004;;Vinho Tinto;Lisboa;"Vinho Tinto<br>&nbsp;&nbsp;&nbsp;Lisboa"
1;100351;ADEGA;"Vinho Tinto<br>&nbsp;&nbsp;&nbsp;Lisboa";Lisboa;Bote Reserva Lisboa;Produtor: CascaWines<br>Castas: Touriga Nacional (80%) e Merlot (20%) <br>Estágio: 12 meses em barricas usadas de carvalho francês <br>Notas de Prova:Cor vermelho profundo, no nariz, fruta preta, com notas apimentadas e nuances de café e caramelo.;15,8;;1;5;2004;;Vinho Tinto;Lisboa;"Vinho Tinto<br>&nbsp;&nbsp;&nbsp;Lisboa"
1;100371;ADEGA;"Vinho Tinto<br>&nbsp;&nbsp;&nbsp;Bairrada";Bairrada;Cabo da Roca Bairrada;Produtor: CascaWines<br>Castas:  Baga<br>Estágio: 12 meses em barricas usadas de carvalho francês<br>Notas de Prova: Vinho  de  cor  de  frutas  vermelhas,  no  nariz,  frutas  vermelhas,  com notas de especiarias, na boca revela-se elegante com frutas vermelhas com notas de resina numa estrutura firme e resistente.;15,8;;1;5;2005;;Vinho Tinto;Bairrada;"Vinho Tinto<br>&nbsp;&nbsp;&nbsp;Bairrada"
1;100420;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Da Casa";Da Casa;1808 - Branco Colheita 375 ml;Vinho da Casa Branco (1808 Lisboa Branco);4,8;;1;5;3000;;Vinho Branco;Da Casa;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Da Casa"
1;100290;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Da Casa";Da Casa;Cascas - Branco Colheita 750 ml;Vinho da Casa Branco (Cascas Lisboa Branco);7,9;;1;5;3000;;Vinho Branco;Da Casa;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Da Casa"
1;100372;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Alentejo";Alentejo;Pousio Selection;Produtor: Herdade do Monte da Ribeira <br>Castas: Antão Vaz, Verdelho e Alvarinho <br>Notas de Prova: Vinho  de  cor  esverdeada,  com  perfume  fresco  e  citrino  e  sabores vibrantes e persistentes;12,5;pou_sele_1.jpg;1;5;3001;1;Vinho Branco;Alentejo;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Alentejo"
1;100373;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Alentejo";Alentejo;Pousio Reserva;"Produtor: Herdade do Monte da Ribeira<br>
Castas: Arinto, Verdelho e Alvarinho<br>
Estágio: 3 meses em barricas de carvalho francês<br>
Notas de Prova: Vinho de cor dourada, apresenta um aroma a citrinos e mel, num perfume complexo, com uma frescura surpreendente, e sabores a polpa de frutas com um leve toque a baunilha.";19;;1;5;3001;1;Vinho Branco;Alentejo;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Alentejo"
1;100388;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Alentejo";Alentejo;.COM Premium - Cabaço;Produtor: Tiago Cabaço<br> Castas: Antão Vaz, Verdelho e Viognier<br> Notas de Prova: Cor amarela limão. Mais frutado que floral, entusiástico na expressão aromática, vivo e fresco, mantém um lado mais estruturado e denso que lhe acrescenta seriedade e volume. Viçoso e estimulante, tenso e seguro, termina vigoroso e muito fresco.;9,2;;1;5;3001;;Vinho Branco;Alentejo;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Alentejo"
1;100404;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Alentejo";Alentejo;Barrancoa 750 ml;"Produtor: Ribafreixo<br>
Castas: Antão Vaz, Siria e Arinto<br>
Notas de Prova: Vinho com notas de frutas tropicais, citrinos e alguma vinha verde mesclados,   macio,   equilibrado,   com   uma   frescura   marcante, mostrando uma longa e agradável persistência";9;;1;5;3001;;Vinho Branco;Alentejo;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Alentejo"
1;100405;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Alentejo";Alentejo;Barrancoa 375 ml;"Produtor: Ribafreixo<br>
Castas: Antão Vaz, Siria e Arinto<br>
Notas de Prova: Vinho com notas de frutas tropicais, citrinos e alguma vinha verde mesclados,   macio,   equilibrado,   com   uma   frescura   marcante, mostrando uma longa e agradável persistência";5,8;;1;5;3001;;Vinho Branco;Alentejo;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Alentejo"
1;100421;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Alentejo";Alentejo;Carlos Reynolds;"Produtor: Reynolds Wine Growers<br>Cor: Limão Aroma, exuberante aroma a fruta amarela, misturadas com notas leves florais. <br> Na boca: Volumoso, redondo, cheio de fruta  com uma acidez firme e fácil de beber.
Não muito gelado é um perfeito aperitivo, combinado ainda com queijos frescos, frutos do mar e todos os pratos de peixe. Deve ser servido a uma temperatura de 11ºC a 12ºC.";12,9;;1;5;3001;1;Vinho Branco;Alentejo;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Alentejo"
1;100363;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior";Douro / Beira Interior;Cascas - Branco Douro 750 ml;Produtor: CascaWines<br>Castas: Síria, Gouveio, 50% Malvasia Fina<br>Notas de Prova: Vinho de cor limão. Com aromas de flores brancas, frutos cítricos e notas de pêra. Na   boca   nota-se   fruta   de   caroço   e   limão.   Meio   encorpado   e equilibrado.;8,5;;1;5;3002;;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior";Douro / Beira Interior;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior"
1;100365;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior";Douro / Beira Interior;Vale da Veiga Colheita;Produtor: Vale da Veiga<br>Castas: Rabigato, Códega do Larinho e Viosinho<br>Notas de Prova: Vinho de cor citrina. Com aroma frutado e floral, um paladar fresco e macio com um final leve e elegante.;10,5;;1;5;3002;;Vinho Branco;Douro / Beira Interior;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior"
1;100288;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior";Douro / Beira Interior;Monte Cascas Colheita;Produtor: CascaWines<br> Castas: Códega de Larinho (50%), Gouveio (30%) e Viosinho (20%)<br> Estágio: Estágio em borras finas durante 2 meses <br>Notas de Prova: Vinho de cor limão. Aroma de alperce, pêssego, flores brancas e notas de pêra. Fruta de caroço e limão. Equilibrado, medianamente encorpado com um final persistente.;11;;1;5;3002;;Vinho Branco;Douro / Beira Interior;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior"
1;100282;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior";Douro / Beira Interior;Vale da Veiga Vinhas Velhas;Produtor: Vale da Veiga<br> Castas: Vinhas Velhas multicastas, tradicionais do Douro, com idades entre os 70 e os 100 anos<br> Notas de Prova: Vinho de cor citrina. Com aroma fresco e frutado e um sabor complexo com um final longo e persistente.;12,9;;1;5;3002;;Vinho Branco;Douro / Beira Interior;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior"
1;a100376;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior";Douro / Beira Interior;1808 Reserva Douro;"Produtor: CascaWines<br> Castas: Rabigato e Códega do Larinho<br>  Estágio: 12 meses em Carvalho Francês <br> Notas de Prova:
Vinho de cor Cítrica, no aroma apresenta notas de frutas de caroço, na boca é um vinho guloso com uma textura cremosa.";15,5;;1;5;3002;;Vinho Branco;Douro / Beira Interior;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior"
1;A100378LP;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior";Douro / Beira Interior;MÃOS;Produtor: Mãos e Irmãos <br>Castas: Gouveio, Rabigato, Viosinho e Códega do larinho.<br>Notas de Prova: “MÃOS” branco é um vinho gastronómico com aroma predominante a flores brancas, folhas de chá e notas cítricas. Apresenta um equilíbrio perfeito entre a frescura das castas Gouveio (30%) e Rabigato (30%) e a complexidade do Viosinho (40%).;16,9;;1;5;3002;;Vinho Branco;Douro / Beira Interior;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior"
1;100281;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior";Douro / Beira Interior;Monte de Cascas Reserva;"Produtor: CascaWines<br>Castas: Viosinho (90%) e Gouveio (10%)<br>
Estágio: 12 meses Bâtonnage <br>Notas de Prova: Vinho de cor limão. Mineral, com notas de ananás, pêssego e pêra. Textura cremosa, com notas de baunilha e ananás com uma acidez muito equilibrada.";18,9;;1;5;3002;;Vinho Branco;Douro / Beira Interior;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Douro / Beira Interior"
1;a100426;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Dão";Dão;Taleiga;Produtor: SoitoWines<br>Castas: Encruzado, Malvasia Fina, Cerceal- e Bical<br>Notas de Prova: Vinho jovem e elegante, leve com uma óptima aptidão gastronómica.;11,5;;1;5;3003;;Vinho Branco;Dão;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Dão"
1;100256;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Dão";Dão;Soito Colheita;"Produtor: SoitoWines<br>
Castas: Encruzado e Malvasia-fina<br>
Estágio: Estágio em barrica com Bâtonnage <br>Notas de Prova:
Apresenta  uma  cor  citrina  palha,  aroma  fresco  e  complexo com notas de flor de laranjeira,  pêra e lima, ladeadas por fragâncias   de   baunilhas   finas.   Revela   uma   estrutura
elegante com bom equilíbrio e harmonia";16,5;;1;5;3003;2;Vinho Branco;Dão;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Dão"
1;100292;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Dão";Dão;Soito Encruzado Reserva;"Produtor: SoitoWines<br>Castas: Encruzado (100%)<br>Estágio: Estágio parcial em barricas de carvalho francês com Bâtonnage durante 6 meses<br>Notas de Prova:
Apresenta  uma  cor  citrina  palha  com  reflexos  esverdeados. Aroma fresco e complexo com notas de flor de laranjeira, pêra e lima, ladeadas por fragâncias de baunilhas finas.
Revela   uma   estrutura   elegante   com   bom   equilíbrio   e
harmonia com final longo e persistente.";29;;1;5;3003;;Vinho Branco;Dão;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Dão"
1;100376;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Lisboa";Lisboa;1808 Reserva Lisboa;"Produtor: CascaWines<br>
Castas: Arinto e Viognier<br>
Estágio: 3 meses em Carvalho Francês <br>Notas de Prova: Vinho de cor amarela, com aroma expressivo e mineral, fruta branca de  caroço,  com  notas  de  especiarias  e  fruto  secos,  com  um  final persistente e elegante.";15,5;;1;5;3004;;Vinho Branco;Lisboa;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Lisboa"
1;100341;ADEGA;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Bucelas";Bucelas;Cabo da Roca Bucelas;"Produtor: CascaWines<br>
Castas:  Arinto<br>
Estágio: 6 meses em barricas usadas de carvalho francês<br>
Notas de Prova: Vinho de cor amarelo, no nariz é expressivo, mineral, fruta branca e de  caroço,  com  notas  de  especiarias  e  frutos  secos.  Na  boca,  sabor citrino  e  saboroso  com  fruta  de  caroço  com  um  final  persistente  e elegante.";15,8;;1;5;3005;;Vinho Branco;Bucelas;"Vinho Branco<br>&nbsp;&nbsp;&nbsp;Bucelas"
1;100294;ADEGA;Vinho Rosé;;Cascas - Douro 750 ml;"Produtor: CascaWines<br>
Castas: Tinta Roriz (60%), Touriga Franca (30%) e Tinta Barroca (10%)<br>
Notas de Prova: Vinho de cor rosé. Notas de cereja e violeta. Fresco e vibrante, com doçura a frutos de cereja e um sabor suave.";8;;1;5;3006;;Vinho Rosé;Douro;"Vinho Rosé<br>&nbsp;&nbsp;&nbsp;Douro"
1;100295;ADEGA;Vinho Rosé;;Monte Cascas Colheita - Douro;"Produtor: CascaWines<br>
Castas: Touriga Nacional (60%), Touriga Franca (30%), Tinta Roriz (10%)<br>
Estágio: Estágio em borras finas durante 2 meses <br>Notas de Prova: Vinho de cor rosé. Notas de flores. Fresco com framboesas e morangos. Estrutura equilibrada com final longo.";11;;1;5;3006;;Vinho Rosé;Douro;"Vinho Rosé<br>&nbsp;&nbsp;&nbsp;Douro"
1;100367;ADEGA;Vinho Rosé;;Pousio Selection ;"Produtor: Herdade do Monte da Ribeira<br>
Castas: Aragonez, Trincadeira e Touriga Nacional<br>
Notas de Prova: Vinho  de  cor  salmão,  com  aromas  e  sabor  a  framboesas  frescas  e morangos.";12,5;;1;5;3006;;Vinho Rosé;Douro;"Vinho Rosé<br>&nbsp;&nbsp;&nbsp;Douro"
1;100037;ADEGA;Vinho Verde;;Quinta Beiredos A.C;;10,5;;0;5;4000;;Vinho Verde;0;"Vinho Verde<br>&nbsp;&nbsp;&nbsp;0"
1;100038;ADEGA;Vinho Verde;;Conde Vilar Alvarinho;;18;;0;5;4000;;Vinho Verde;0;"Vinho Verde<br>&nbsp;&nbsp;&nbsp;0"
1;100296;ADEGA;Vinho Verde;;Quinta de Beiredos Grande Escolha;;13,5;;0;5;4000;;Vinho Verde;0;"Vinho Verde<br>&nbsp;&nbsp;&nbsp;0"
1;100297;ADEGA;Vinho Verde;;Vinho Verde;;8,9;;0;5;4000;;Vinho Verde;0;"Vinho Verde<br>&nbsp;&nbsp;&nbsp;0"
1;100354;ADEGA;Vinho Verde;;Pequenos Rebentos Trajadura;Produtor: Márcio Lopes<br> Castas: Alvarinho e Trajadura<br> Notas de Prova: Vinho de cor esverdeada, de aroma citrino, mineral e ligeiro vegetal. Na  boca  apresenta  um  ligeiro  fervilhar  que  o  torna  vibrante  e apetecível, resultando num final longo e intenso.;8,9;;1;5;4000;;Vinho Verde;0;"Vinho Verde<br>&nbsp;&nbsp;&nbsp;0"
1;100355;ADEGA;Vinho Verde;;Pequenos Rebentos Loureiro;Produtor: Márcio Lopes <br> Castas: Loureiro<br> Notas de Prova: Este Loureiro apresenta um aroma floral, com uma cor esverdeada, e muito refrescante;9,5;;1;5;4000;;Vinho Verde;0;"Vinho Verde<br>&nbsp;&nbsp;&nbsp;0"
1;100356;ADEGA;Vinho Verde;;Pequenos Rebentos Alvarinho;;15,9;;0;5;4000;;Vinho Verde;0;"Vinho Verde<br>&nbsp;&nbsp;&nbsp;0"
1;100357;ADEGA;Vinho Verde;;Avesso da Montanha;"Produtor: Quinta do Ferro <br>
Castas: Avesso <br>
Notas de Prova: Cor citrina. Aroma muito delicado com notas cítricas. Equilibrado com a acidez viva e bem integrada proporciona um belo final de boca.";10,5;;1;5;4000;;Vinho Verde;0;"Vinho Verde<br>&nbsp;&nbsp;&nbsp;0"
1;100358;ADEGA;Vinho Verde;;Cascas - Verde 750 ml;"Produtor: CascaWines<br>
Castas: Loueriro (40%), Arinto (40%) e Avesso (20%)<br>
Notas de Prova: Vinho de cor verde limão. Com aromas a maçãs verdes e citrinos.
Na  boca  nota-se  uma  ligeira  gasificação  que  realça  as  notas  de citrinos e fruta, revela uma acidez equilibrada.";8,5;;1;5;4000;;Vinho Verde;0;"Vinho Verde<br>&nbsp;&nbsp;&nbsp;0"
1;100359;ADEGA;Vinho Verde;;Ferro;Produtor: Quinta do Ferro <br>Castas: Avesso e Arinto<br> Notas de Prova: Cor citrina. Aroma jovem e frutado. Corpo leve e delicioso, perfil moderno e convidativo para beber com prazer.;7,9;;1;5;4000;;Vinho Verde;0;"Vinho Verde<br>&nbsp;&nbsp;&nbsp;0"
1;100422;ADEGA;Vinho Verde;;Casa Barroso Alvarinho Reserva;"Produtor: Casa Barroso <br> Castas: Alvarinho <br> Notas de Prova: Este  Alvarinho  concentra  o  vegetal  da  pelicula,  a  intensidade  de aromas, o equilíbrio e ao mesmo tempo o lado delicado desta casta. Vinho de cor esverdeada, com aroma intenso, com toque tropical e ligeiro  vegetal.  Vinho  bem  equilibrado  na  boca.  Termina  longo  e
persistente.";15,9;;1;5;4000;;Vinho Verde;0;"Vinho Verde<br>&nbsp;&nbsp;&nbsp;0"
